,Cambridge,Houston,Bismarck,Detroit,Orlando,San Francisco,Los Angeles,Davidson,Phoenix,Boulder,Anchorage,Honolulu
David JavaScript Malan,1,0,0,0,0,0,0,0,0,0,0,0
Queen Finale Doshi-Velez,0,0,1,0,0,0,0,0,0,0,0,0
Alan Turing,0,1,0,0,0,0,0,0,0,0,0,0
Sergey Google Brin,0,0,0,0,0,0,0,0,0,0,0,1
Mark Facebook Zuckerberg,0,1,0,0,0,0,0,0,0,0,0,0
Billionaire Gates,0,0,0,0,0,0,0,0,0,1,0,0
Ryan Gosling,0,0,0,0,0,1,0,0,0,0,0,0
Mat Damon,0,1,0,0,0,0,0,0,0,0,0,0
Carol Hooven,0,0,0,0,0,0,0,0,1,0,0,0
Drew Faust,0,0,0,0,0,0,0,0,0,1,0,0
